"","schids","ctyids","w2pla01","w2pla01a","w2pla01b","w2pla02","w2pla03","w2pla04","w2pla05","w2pla06","w2pla06a","w2pla07","w2pla08a","w2pla08b","w2pla0901","w2pla0902","w2pla0903","w2pla0904","w2pla0905","w2pla0906","w2pla0907","w2pla0908","w2pla0909","w2pla0910","w2pla10","w2pla11","w2pla12","w2pla13","w2pla14a","w2pla14b","w2pla15","w2pla16","w2pla1701","w2pla1702","w2pla1703","w2pla1704","w2pla1705","w2pla1706","w2pla1707","w2pla18","w2pla18b","w2pla19","w2pla20","w2pla2101","w2pla2102","w2pla2103","w2pla2104","w2pla2105","w2pla2106","w2pla2107","w2pla22","w2plb0101a","w2plb0101b","w2plb0102a","w2plb0102b","w2plb0103a","w2plb0103b","w2plb0201","w2plb0202","w2plb0203","w2plb03","w2plb0401","w2plb0402","w2plb0403","w2plb05","w2plb06","w2plb0701","w2plb0702","w2plb0703","w2plb0801","w2plb0802","w2plb0803","w2plb0901","w2plb0902","w2plb0903","w2plb0904","w2plb0905","w2plb0906","w2plb1001a","w2plb1001b","w2plb1001c","w2plb1002a","w2plb1002b","w2plb1002c","w2plb1003a","w2plb1003b","w2plb1003c","w2plb1101","w2plb1102","w2plb1103","w2plb1104","w2plb1105","w2plc0101a","w2plc0101b","w2plc0102","w2plc0103","w2plc0104","w2plc0105","w2plc0106","w2plc0201","w2plc0202","w2plc0203","w2plc0301","w2plc0302","w2plc0303","w2plc0401a","w2plc0402a","w2plc0403a","w2plc0403b","w2plc0404a","w2plc0404b","w2plc0405a","w2plc0405b","w2plc0501","w2plc0502","w2plc0503","w2plc0504","w2plc0505","w2plc0506","w2plc0601","w2plc0602","w2plc07","w2plc08","w2plc09","w2plc10","w2plc1101","w2plc1102","w2plc1103","w2plc1104","w2plc1105","w2plc12","w2plc12a","w2plc13","w2plc13a","w2plc14","w2pld0101","w2pld0102","w2pld0103","w2pld0104","w2pld0105","w2pld0106","w2pld0107","w2pld0108","w2pld0109","w2pld0200","w2pld0201","w2pld0202","w2pld0203","w2pld0204","w2pld0205","w2pld0206","w2pld0207","w2pld0208","w2pld0209","w2pld0301","w2pld0302","w2pld0303","w2pld0304","w2pld0305","w2pld0306","w2pld0401","w2pld0402","w2pld0403","w2pld0404","w2pld0405","w2pld0406","w2ple01","w2ple02a1","w2ple02a2","w2ple02b1","w2ple02b2","w2ple03a","w2ple03b","w2ple04","w2ple05","w2ple06a1","w2ple06a2","w2ple06b1","w2ple06b2","w2ple07","w2ple0800","w2ple0801","w2ple0802","w2ple0803","w2ple0804","w2ple09","w2ple1001","w2ple1002","w2ple1003","w2ple1004","w2ple1005","w2ple1006","w2ple1101","w2ple1102","w2ple1103","w2ple1104","w2ple1105","w2ple1106","w2ple1107","w2ple1108","w2ple12","w2ple13","w2ple14","w2ple1501","w2ple1502","w2ple1503","w2ple1504","w2ple16","w2ple17","w2ple1801","w2ple1802","w2ple1803","w2ple1804","w2ple1805","w2ple1900","w2ple1901","w2ple1902","w2ple1903","w2ple20","w2ple21","w2ple2201","w2ple2202","w2ple2203","w2ple2300","w2ple2301","w2ple2302","w2ple2303","w2ple24","w2ple2501","w2ple2502","w2ple2503","w2ple2504","w2ple2505","w2ple2506","w2ple2507","w2ple2601","w2ple2602","w2ple2603","w2ple2604","w2ple2605","w2ple2606","w2ple2607","w2ple2701","w2ple2702","w2ple2703","w2ple2704","w2ple2705","w2ple2706","w2ple2801","w2ple2802","w2ple2803","w2ple2804","w2ple2805","w2ple2806","w2ple2901a","w2ple2901b","w2ple2901c","w2ple2902a","w2ple2902b","w2ple2902c","w2ple2903a","w2ple2903b","w2ple2903c","w2ple2904a","w2ple2904b","w2ple2904c","w2ple2905a","w2ple2905b","w2ple2905c","w2plf01","w2plf02","w2plf03","w2plf04","w2plf05","w2plf06","w2plf07","w2plf08","w2plf08a","w2plf09","w2plf09a","w2plf10","w2plf10a","w2plf11","w2plf12","w2plf13","w2plf1401","w2plf1402","w2plf1403","w2plf1404","w2plf1405","w2plf1406","w2plf1407","w2plf1501","w2plf1502","w2plf1503","w2plf1504","w2plf1505","w2plf1506","w2plf1507","w2plf1601","w2plf1602","w2plf1603","w2plf1604","w2plf1605","random_even_placement"
"29",86,22,1,NA,NA,1,3,1,2,1,220,3,0,NA,2,2,2,2,2,2,1,2,1,1,27,50,3,100,2,35000,1300,1,NA,100,NA,NA,NA,NA,NA,2,NA,1,2,1,0,0,1,0,0,0,3,9,434,7,328,7,313,28,49,23,3,2,2,2,2,3,10,7,8,10,7,8,1,1,1,1,1,1,1,20,3,3,37,2,2,21,0,3,3,2,4,3,60,26,60,9,3,3,18,2,2,2,5,3,52,0,NA,6,5,54,54,NA,NA,2,1,27,23,7,NA,NA,NA,2,4,1,1,0,0,0,0,1,1,6,1,1,1,0,0,0,NA,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,7,40,17,20,7,40,2,NA,NA,NA,NA,NA,NA,1,0,0,0,0,35,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,2,NA,1,0,0,0,0,0,0,0,1,1,2,1,1,2,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,2,2,1,2,1,1,62,193,NA,3,7,NA,36,57,NA,20,98,NA,4,31,NA,2,NA,1,1968,1,5,1,1,1994,2,NA,1,15,25,25,10,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1
"30",87,22,1,NA,NA,1,2,1,2,1,280,2,36,8,2,2,2,2,1,1,1,2,1,1,12,50,2,50,2,10000,1150,1,NA,100,0,0,0,0,0,2,NA,5,7,1,0,0,1,1,1,0,2,2,84,2,77,2,49,88,2,10,1,1,2,2,2,2,9,10,7,9,10,NA,1,1,2,1,1,1,0,4,5,0,1,6,0,0,0,4,3,2,3,3,26,15,26,0,1,0,12,3,2,3,0,2,24,0,0,16,2,10,8,0,0,0,0,17,7,2,0,70000,3900,1,4,1,1,0,0,0,0,1,1,5,1,1,1,0,0,0,78,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,7,25,17,0,9,40,2,2,NA,NA,NA,NA,2,1,0,0,0,0,60,3,2,2,3,1,1,1,2,2,1,1,2,1,1,1,1,1,0,0,1,0,2,NA,1,0,0,0,0,1,0,0,0,2,2,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,2,1,2,1,1,71,4,NA,1,0,NA,7,0,NA,52,0,NA,11,4,NA,1,2014,1,1961,1,5,1,1,NA,2,NA,1,NA,34,1,10,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"31",88,22,1,NA,NA,1,2,2,1,1,160,3,0,NA,2,2,2,2,2,2,1,2,1,1,21,50,3,165,2,28000,1300,1,NA,NA,NA,NA,NA,NA,NA,2,NA,3,2,1,0,0,1,1,0,0,2,4,210,3,171,2,92,32,58,10,2,4,3,4,2,3,9,10,8,10,8,9,3,1,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,4,27,16,27,5,0,0,18,2,1,2,1,0,26,0,0,2,2,25,25,0,0,0,0,13,9,5,0,70000,50000,2,4,1,1,0,0,0,0,1,1,4,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5,7,20,17,30,7,40,2,NA,NA,NA,NA,NA,NA,1,0,0,0,0,50,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,0,0,1,0,2,NA,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,3,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2004,1,1969,1,5,1,1,1994,2,NA,1,13,25,12,16,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1
"32",97,25,1,NA,NA,1,2,1,1,2,NA,1,76,NA,3,2,3,3,1,1,3,2,1,1,5,35,4,30,2,9802,750,1,0,0,100,0,0,0,0,2,NA,3,7,0,0,0,1,0,0,0,2,1,30,2,57,2,60,99,1,0,3,3,3,3,3,3,9,7,10,9,NA,NA,2,2,2,2,2,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,36,23,36,0,2,0,5,3,3,3,0,2,34,0,0,15,15,21,21,0,0,0,0,17,14,5,0,50000,45000,2,3,1,1,NA,NA,NA,NA,NA,1,20,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,1,0,0,0,5,6,30,17,0,10,40,1,1,18,10,20,30,1,1,0,0,0,0,50,2,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,NA,0,0,1,0,2,4,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,3,2,4,1,3,67,1,NA,16,NA,NA,20,NA,NA,21,1,NA,10,NA,NA,3,2000,1,1967,1,5,1,1,1987,2,NA,1,14,28,21,14,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1
"33",99,25,1,NA,NA,1,4,1,2,2,NA,2,48,8,2,1,1,2,1,1,1,1,1,1,27,45,1,0,2,33530,600,1,20,20,60,0,0,0,0,2,NA,5,7,1,0,0,0,0,0,0,2,2,115,3,137,2,111,95,4,1,2,3,3,3,3,3,9,10,8,9,10,8,2,3,2,2,3,2,0,2,5,0,1,4,0,1,5,3,3,3,1,3,47,21,47,0,5,4,20,1,1,1,15,17,15,0,17,20,NA,10,NA,0,NA,4,20,7,15,1,0,3500,25000,2,3,1,1,0,0,1,0,0,1,30,1,2,2,0,0,120,0,0,30,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5,6,40,20,40,12,40,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,90,2,2,1,2,2,3,2,2,2,2,1,2,2,2,1,1,1,0,0,1,0,2,NA,1,0,0,0,0,0,0,1,1,1,2,2,2,1,0,1,1,1,2,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,3,2,2,2,2,89,1,NA,30,1,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,2,2011,1,1975,1,5,1,1,1994,2,NA,1,NA,20,3,15,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
"34",100,25,1,NA,NA,1,3,1,2,2,NA,2,10,20,3,2,3,3,1,1,3,2,1,1,13,40,1,40,2,26890,400,1,0,0,100,0,0,0,0,2,NA,5,7,1,0,0,1,1,0,0,2,2,60,2,70,1,31,90,10,0,2,3,3,2,2,2,9,7,10,9,NA,NA,2,2,2,2,2,2,3,3,1,1,2,NA,NA,2,2,4,4,2,1,3,18,12,18,0,0,2,10,2,2,2,10,5,3,0,0,5,NA,13,NA,0,NA,5,3,6,3,1,0,3400,2800,1,3,1,2,0,0,0,0,1,1,7,1,1,2,0,0,159,0,0,40,1000,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,5,8,0,17,40,10,40,1,1,18,30,20,10,1,1,0,0,0,0,15,3,3,2,2,2,4,2,1,1,1,1,1,1,2,3,1,1,0,0,1,0,2,4,1,0,0,0,0,0,0,0,1,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,1,1,3,2,2,51,NA,NA,6,NA,NA,30,NA,NA,14,NA,NA,1,NA,NA,1,2014,1,1978,1,5,1,1,2002,2,NA,1,17,17,1,8,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
"35",101,26,1,NA,NA,1,4,1,2,1,400,2,124,8,2,2,2,2,2,1,2,3,1,1,50,56,4,50,2,40000,700,1,NA,NA,NA,0,0,0,0,2,NA,1,4,1,0,0,1,1,0,0,2,21,1440,17,1165,12,865,98,2,0,3,4,3,5,4,4,6,2,10,7,1,4,2,2,3,2,3,2,0,47,58,0,34,49,0,19,18,2,3,4,3,4,168,89,168,0,1,29,20,2,2,2,23,58,87,0,0,58,58,110,110,0,0,2,14,51,69,32,0,54000,45000,2,3,1,1,0,1,1,0,0,1,NA,1,1,1,0,0,0,0,0,40,0,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,5,8,0,16,40,7,45,1,1,19,0,20,30,1,1,0,0,0,0,75,3,2,1,1,2,2,1,1,2,1,1,1,1,1,3,2,1,0,1,1,0,2,5,1,1,0,0,0,0,0,0,1,1,2,2,2,2,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,3,2,3,3,2,3,604,26,NA,240,6,NA,160,9,NA,178,11,NA,0,0,NA,2,16,1,1970,1,5,1,1,1993,2,NA,1,27,27,9,16,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1
"36",103,26,1,NA,NA,2,4,2,2,1,200,2,62,8,2,2,1,1,1,1,2,2,1,1,26,60,4,0,2,17000,700,4,NA,NA,NA,NA,NA,NA,NA,2,NA,4,7,1,0,0,1,1,0,0,2,6,349,7,352,6,352,100,0,0,2,9,9,9,2,2,9,8,7,99,99,99,9,9,9,9,9,9,0,5,6,0,8,5,0,0,3,3,4,2,2,4,63,40,62,0,0,20,16.7936507936508,1,1,1,34,15,14,0,0,27,26,36,36,0,0,11,0,36,10,6,0,45000,38000,1,3,1,1,0,0,0,0,1,1,5,1,1,1,0,0,0,210,0,40,640,0,15,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,5,8,0,16,40,8,45,1,1,19,0,20,40,1,1,0,0,0,0,30,2,3,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,2,NA,1,0,0,0,1,1,0,0,0,1,2,1,1,2,0,1,1,1,2,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,2,1,2,1,3,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,1,2012,1,1976,1,5,1,1,2001,2,NA,1,16,19,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"37",104,26,1,NA,NA,2,4,1,2,1,250,2,NA,8,2,2,1,2,1,2,2,2,1,1,60,60,4,230,2,60000,700,1,NA,NA,NA,NA,NA,NA,NA,2,NA,3,8,1,0,0,0,1,1,1,3,20,NA,20,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,100,163,0,0,0,23,1,1,3,5,38,120,NA,NA,85,85,78,78,NA,NA,0,0,76,76,11,0,70000,50000,2,4,1,1,0,0,0,0,1,1,2,1,1,1,0,15,0,190,0,80,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0,16,5,7,45,1,1,19,0,20,40,1,1,0,0,0,0,10,2,1,1,1,4,1,2,2,1,1,1,1,1,1,3,2,NA,NA,NA,NA,NA,2,5,1,0,0,0,0,1,0,0,0,2,2,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,4,1,2,2,2,543,0,NA,142,0,NA,164,0,NA,204,0,NA,33,0,NA,1,2011,1,1966,1,4,1,1,1986,2,NA,1,20,30,4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"38",105,27,1,NA,NA,2,5,1,2,1,400,2,320,8,2,2,2,2,1,2,2,2,2,1,80,70,3,270,2,140000,800,3,90,0,10,0,0,0,0,2,NA,1,1,1,0,0,1,1,1,0,2,7,460,7,448,7,396,100,0,0,2,9,9,9,3,3,6,4,7,99,99,99,9,9,9,9,9,9,0,8,0,0,9,0,0,4,0,3,3,3,3,3,79,33,79,0,1,9,16,2,2,2,14,16,49,0,0,0,NA,74,NA,5,NA,3,0,39,14,23,0,3600,2500,2,4,1,NA,0,0,0,0,1,1,8,1,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5,8,0,17,35,7,40,2,NA,NA,NA,NA,NA,NA,1,0,0,0,0,60,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,2,NA,NA,NA,NA,NA,2,NA,1,1,0,0,0,1,0,0,0,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,4,4,4,4,4,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,1,NA,1,1964,1,5,2,1,1996,1,10,1,16,35,3,30,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
"39",107,27,1,NA,NA,2,5,2,2,1,400,1,115,12,3,3,1,3,1,2,3,3,1,1,26,52,4,106,2,40000,700,1,97,0,0,0,3,0,0,2,NA,5,7,0,0,0,1,1,0,0,2,8,415,8,424,10,499,98,1,1,2,2,3,2,3,3,9,10,8,9,10,6,2,1,2,2,2,2,0,9,1,9,3,6,0,2,1,4,4,3,3,4,91,43,91,0,0,4,14.7,1,1,2,29,20,42,0,0,2,2,89,89,0,0,0,2,59,21,9,0,50400,33600,2,4,1,1,0,0,0,0,1,1,80,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,5,7,45,22,15,7,45,1,1,18,45,22,15,1,1,0,0,0,0,35,3,2,1,1,2,2,1,1,2,1,1,1,2,1,4,1,1,0,0,1,0,2,NA,1,1,0,0,0,0,0,0,1,NA,2,1,1,1,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,3,1,3,2,1,548,0,NA,53,0,NA,248,0,NA,238,0,NA,62,0,NA,1,2013,1,1979,1,5,1,1,1998,2,NA,1,14,16,16,10,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1
"40",108,27,1,NA,NA,2,4,1,2,2,NA,1,44,19,2,2,2,2,1,1,3,2,1,1,16,60,3,70,2,36000,800,4,97,0,2,0,1,0,0,2,NA,5,7,1,0,0,0,1,0,0,2,5,289,5,283,5,269,100,0,0,2,9,9,9,2,2,9,7,8,99,99,99,9,9,9,9,9,9,0,0,2,2,1,3,7,0,0,4,4,2,3,4,49,27,49,0,2,3,16.8,3,3,3,3,7,39,0,0,11,11,38,38,0,0,3,2,22,19,3,0,40000,35000,2,3,2,1,0,0,1,0,0,1,6,1,1,2,0,0,80,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,5,7,0,17,30,7,45,1,1,19,0,21,30,1,1,0,0,0,0,15,1,3,1,1,2,4,2,1,2,1,1,1,2,1,3,2,1,0,0,1,0,2,4,1,1,0,1,0,0,0,1,0,1,2,1,2,2,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,2,2,1,3,2,1,249,NA,9,32,NA,9,83,NA,9,123,NA,9,0,NA,9,1,NA,1,1978,1,5,1,1,1998,2,NA,1,13,16,3,7,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
